timestamp,satellite_id,battery_level_pct,temperature_c,signal_strength_dbm,power_consumption_w
2026-07-11T12:01:36.001961,SAT-010,35.36,19.03,-45.06,383.78
2026-07-11T12:16:36.001961,SAT-010,34.6,15.26,-43.73,191.7
2026-07-11T12:31:36.001961,SAT-010,34.26,18.88,-42.13,438.12
2026-07-11T12:46:36.001961,SAT-010,33.77,22.41,-49.3,274.24
2026-07-11T13:01:36.001961,SAT-010,34.27,26.3,-48.4,249.19
2026-07-11T13:16:36.001961,SAT-010,34.42,28.78,-46.43,249.3
2026-07-11T13:31:36.001961,SAT-010,35.08,29.88,-48.86,387.59
2026-07-11T13:46:36.001961,SAT-010,35.98,27.12,-49.5,238.06
2026-07-11T14:01:36.001961,SAT-010,35.93,31.36,-56.93,138.64
2026-07-11T14:16:36.001961,SAT-010,34.97,34.21,-53.42,198.27
2026-07-11T14:31:36.001961,SAT-010,33.04,36.07,-44.45,478.68
2026-07-11T14:46:36.001961,SAT-010,31.6,39.88,-50.27,162.76
2026-07-11T15:01:36.001961,SAT-010,32.46,41.97,-45.54,436.26
2026-07-11T15:16:36.001961,SAT-010,32.04,44.71,-56.28,257.29
2026-07-11T15:31:36.001961,SAT-010,32.12,43.7,-57.66,432.25
2026-07-11T15:46:36.001961,SAT-010,30.9,47.71,-45.81,387.83
2026-07-11T16:01:36.001961,SAT-010,30.76,49.32,-41.27,298.09
2026-07-11T16:16:36.001961,SAT-010,29.44,47.88,-57.09,137.56
2026-07-11T16:31:36.001961,SAT-010,28.28,51.44,-55.56,358.51
2026-07-11T16:46:36.001961,SAT-010,29.35,49.17,-43.07,282.52
2026-07-11T17:01:36.001961,SAT-010,28.47,52.47,-53.81,242.63
2026-07-11T17:16:36.001961,SAT-010,27.18,54.32,-42.87,459.3
2026-07-11T17:31:36.001961,SAT-010,26.68,53.42,-54.49,449.31
2026-07-11T17:46:36.001961,SAT-010,27.95,48.79,-40.0,118.5
2026-07-11T18:01:36.001961,SAT-010,26.6,51.31,-50.28,329.63
2026-07-11T18:16:36.001961,SAT-010,25.67,55.47,-54.92,383.26
2026-07-11T18:31:36.001961,SAT-010,25.68,53.35,-58.04,339.9
2026-07-11T18:46:36.001961,SAT-010,24.96,52.2,-46.6,260.1
2026-07-11T19:01:36.001961,SAT-010,25.25,50.87,-52.65,131.66
2026-07-11T19:16:36.001961,SAT-010,26.4,55.2,-52.82,320.12
2026-07-11T19:31:36.001961,SAT-010,26.05,59.84,-40.0,423.3
2026-07-11T19:46:36.001961,SAT-010,27.1,56.94,-48.6,460.85
2026-07-11T20:01:36.001961,SAT-010,26.33,59.54,-56.99,314.88
2026-07-11T20:16:36.001961,SAT-010,26.47,61.33,-43.15,208.69
2026-07-11T20:31:36.001961,SAT-010,24.58,57.93,-45.87,347.15
2026-07-11T20:46:36.001961,SAT-010,24.47,55.95,-56.6,182.78
2026-07-11T21:01:36.001961,SAT-010,23.97,58.19,-51.67,135.11
2026-07-11T21:16:36.001961,SAT-010,23.11,58.98,-51.3,251.11
2026-07-11T21:31:36.001961,SAT-010,24.01,57.66,-46.07,314.19
2026-07-11T21:46:36.001961,SAT-010,23.65,55.96,-49.36,337.62
2026-07-11T22:01:36.001961,SAT-010,22.99,55.53,-57.55,362.84
2026-07-11T22:16:36.001961,SAT-010,23.44,55.48,-40.44,409.65
2026-07-11T22:31:36.001961,SAT-010,22.79,57.57,-47.41,333.83
2026-07-11T22:46:36.001961,SAT-010,21.15,59.62,-51.75,365.09
2026-07-11T23:01:36.001961,SAT-010,22.38,62.37,-56.06,452.85
2026-07-11T23:16:36.001961,SAT-010,23.22,57.6,-47.27,365.25
2026-07-11T23:31:36.001961,SAT-010,21.46,55.4,-54.77,420.41
2026-07-11T23:46:36.001961,SAT-010,21.21,54.37,-44.35,145.44
2026-07-12T00:01:36.001961,SAT-010,19.26,54.63,-48.27,152.07
2026-07-12T00:16:36.001961,SAT-010,18.01,52.49,-53.27,476.08
2026-07-12T00:31:36.001961,SAT-010,19.45,53.16,-50.21,330.74
2026-07-12T00:46:36.001961,SAT-010,18.11,57.92,-43.33,425.63
2026-07-12T01:01:36.001961,SAT-010,17.23,55.45,-53.1,222.45
2026-07-12T01:16:36.001961,SAT-010,15.66,50.75,-58.38,242.78
2026-07-12T01:31:36.001961,SAT-010,16.18,54.13,-47.83,375.2
2026-07-12T01:46:36.001961,SAT-010,15.62,54.96,-50.66,493.67
2026-07-12T02:01:36.001961,SAT-010,13.91,50.94,-41.31,111.13
2026-07-12T02:16:36.001961,SAT-010,12.78,55.82,-53.91,354.35
2026-07-12T02:31:36.001961,SAT-010,14.13,60.52,-49.91,184.01
2026-07-12T02:46:36.001961,SAT-010,15.6,63.69,-48.13,445.4
2026-07-12T03:01:36.001961,SAT-010,14.52,59.77,-42.54,344.66
2026-07-12T03:16:36.001961,SAT-010,14.37,58.74,-50.88,248.73
2026-07-12T03:31:36.001961,SAT-010,13.99,60.88,-45.97,427.31
2026-07-12T03:46:36.001961,SAT-010,15.08,65.39,-49.64,159.78
2026-07-12T04:01:36.001961,SAT-010,14.29,66.06,-42.64,231.44
2026-07-12T04:16:36.001961,SAT-010,12.83,64.56,-55.36,456.77
2026-07-12T04:31:36.001961,SAT-010,14.04,68.1,-49.66,160.0
2026-07-12T04:46:36.001961,SAT-010,13.69,64.41,-49.17,435.18
2026-07-12T05:01:36.001961,SAT-010,13.06,61.8,-46.8,461.09
2026-07-12T05:16:36.001961,SAT-010,11.84,57.71,-55.25,231.61
2026-07-12T05:31:36.001961,SAT-010,12.01,56.93,-46.04,399.44
2026-07-12T05:46:36.001961,SAT-010,10.11,60.8,-46.89,445.53
2026-07-12T06:01:36.001961,SAT-010,8.87,63.69,-52.63,248.78
2026-07-12T06:16:36.001961,SAT-010,7.85,61.81,-45.68,234.64
2026-07-12T06:31:36.001961,SAT-010,7.58,62.05,-50.41,139.4
2026-07-12T06:46:36.001961,SAT-010,8.83,60.72,-44.83,359.05
2026-07-12T07:01:36.001961,SAT-010,7.59,58.98,-41.79,367.34
2026-07-12T07:16:36.001961,SAT-010,7.6,57.99,-54.73,157.3
2026-07-12T07:31:36.001961,SAT-010,9.03,56.04,-53.03,411.31
2026-07-12T07:46:36.001961,SAT-010,7.44,53.76,-49.72,201.19
2026-07-12T08:01:36.001961,SAT-010,6.25,53.93,-54.96,415.72
2026-07-12T08:16:36.001961,SAT-010,6.25,54.39,-47.32,492.77
2026-07-12T08:31:36.001961,SAT-010,5.51,57.64,-42.5,167.41
2026-07-12T08:46:36.001961,SAT-010,5.89,56.92,-50.32,376.32
2026-07-12T09:01:36.001961,SAT-010,7.29,55.81,-43.6,300.72
2026-07-12T09:16:36.001961,SAT-010,7.42,55.4,-41.7,418.3
2026-07-12T09:31:36.001961,SAT-010,7.42,56.65,-50.21,411.82
2026-07-12T09:46:36.001961,SAT-010,7.18,54.38,-59.81,468.54
2026-07-12T10:01:36.001961,SAT-010,6.2,58.25,-44.01,395.98
2026-07-12T10:16:36.001961,SAT-010,7.46,53.67,-52.34,300.44
2026-07-12T10:31:36.001961,SAT-010,6.79,50.59,-53.8,479.41
2026-07-12T10:46:36.001961,SAT-010,6.61,49.46,-48.21,470.18
2026-07-12T11:01:36.001961,SAT-010,5.17,47.79,-47.07,272.84
2026-07-12T11:16:36.001961,SAT-010,5.39,47.16,-42.26,163.43
2026-07-12T11:31:36.001961,SAT-010,6.14,48.72,-54.05,386.14
2026-07-12T11:46:36.001961,SAT-010,4.38,48.42,-43.41,221.03
2026-07-12T12:01:36.001961,SAT-010,2.85,51.93,-44.83,125.31
2026-07-12T12:16:36.001961,SAT-010,2.37,47.77,-52.19,326.5
2026-07-12T12:31:36.001961,SAT-010,2.84,50.49,-46.49,300.08
2026-07-12T12:46:36.001961,SAT-010,2.33,47.86,-43.77,434.64
2026-07-12T13:01:36.001961,SAT-010,1.93,47.74,-42.2,460.55
2026-07-12T13:16:36.001961,SAT-010,3.3,50.91,-48.93,401.84
2026-07-12T13:31:36.001961,SAT-010,4.13,52.81,-47.87,485.67
2026-07-12T13:46:36.001961,SAT-010,4.61,57.7,-53.53,167.78
2026-07-12T14:01:36.001961,SAT-010,5.92,58.97,-66.9,254.94
2026-07-12T14:16:36.001961,SAT-010,3.96,58.8,-49.4,105.67
2026-07-12T14:31:36.001961,SAT-010,2.84,61.46,-47.75,183.58
2026-07-12T14:46:36.001961,SAT-010,2.79,62.96,-49.97,190.39
2026-07-12T15:01:36.001961,SAT-010,2.15,64.91,-48.57,231.04
2026-07-12T15:16:36.001961,SAT-010,2.8,64.2,-47.85,348.67
2026-07-12T15:31:36.001961,SAT-010,3.1,59.21,-42.87,418.76
2026-07-12T15:46:36.001961,SAT-010,3.16,61.78,-49.94,108.23
2026-07-12T16:01:36.001961,SAT-010,3.05,63.11,-55.12,195.25
2026-07-12T16:16:36.001961,SAT-010,1.19,66.76,-52.75,254.89
2026-07-12T16:31:36.001961,SAT-010,0.0,61.96,-56.09,194.18
2026-07-12T16:46:36.001961,SAT-010,0.94,59.83,-42.56,489.44
2026-07-12T17:01:36.001961,SAT-010,0.42,64.45,-47.39,193.64
2026-07-12T17:16:36.001961,SAT-010,0.65,64.43,-49.13,448.58
2026-07-12T17:31:36.001961,SAT-010,0.88,65.51,-40.74,293.04
2026-07-12T17:46:36.001961,SAT-010,0.0,68.41,-53.57,113.89
2026-07-12T18:01:36.001961,SAT-010,0.0,70.07,-43.37,233.49
2026-07-12T18:16:36.001961,SAT-010,1.15,71.24,-54.69,306.55
2026-07-12T18:31:36.001961,SAT-010,2.47,71.07,-45.14,217.47
2026-07-12T18:46:36.001961,SAT-010,3.36,68.48,-40.0,236.05
2026-07-12T19:01:36.001961,SAT-010,2.56,70.0,-49.9,379.28
2026-07-12T19:16:36.001961,SAT-010,3.14,67.91,-47.79,355.06
2026-07-12T19:31:36.001961,SAT-010,4.35,69.66,-51.28,330.07
2026-07-12T19:46:36.001961,SAT-010,5.62,74.19,-41.64,385.3
2026-07-12T20:01:36.001961,SAT-010,4.98,79.08,-43.61,380.76
2026-07-12T20:16:36.001961,SAT-010,3.83,79.09,-49.14,306.34
2026-07-12T20:31:36.001961,SAT-010,2.16,83.97,-56.91,342.28
2026-07-12T20:46:36.001961,SAT-010,0.39,84.54,-53.71,475.82
2026-07-12T21:01:36.001961,SAT-010,0.0,83.56,-51.57,462.13
2026-07-12T21:16:36.001961,SAT-010,1.33,85.31,-46.14,123.35
2026-07-12T21:31:36.001961,SAT-010,0.72,89.77,-50.65,317.06
2026-07-12T21:46:36.001961,SAT-010,1.9,87.64,-46.06,420.79
2026-07-12T22:01:36.001961,SAT-010,3.3,86.6,-50.07,475.3
2026-07-12T22:16:36.001961,SAT-010,4.65,86.91,-46.75,437.22
2026-07-12T22:31:36.001961,SAT-010,3.69,85.61,-42.64,219.96
2026-07-12T22:46:36.001961,SAT-010,1.88,90.41,-42.77,165.93
2026-07-12T23:01:36.001961,SAT-010,2.06,85.64,-40.0,140.66
2026-07-12T23:16:36.001961,SAT-010,1.47,85.98,-50.66,181.52
2026-07-12T23:31:36.001961,SAT-010,1.54,88.65,-50.82,423.66
2026-07-12T23:46:36.001961,SAT-010,1.35,89.3,-43.83,369.72
2026-07-13T00:01:36.001961,SAT-010,0.0,93.47,-47.18,314.44
2026-07-13T00:16:36.001961,SAT-010,0.3,88.63,-44.02,165.61
2026-07-13T00:31:36.001961,SAT-010,1.09,90.15,-44.96,281.17
2026-07-13T00:46:36.001961,SAT-010,0.0,91.75,-43.88,308.79
2026-07-13T01:01:36.001961,SAT-010,0.76,89.27,-46.46,428.06
2026-07-13T01:16:36.001961,SAT-010,0.0,92.81,-49.63,315.67
2026-07-13T01:31:36.001961,SAT-010,0.0,90.8,-51.05,133.8
2026-07-13T01:46:36.001961,SAT-010,1.27,90.95,-48.84,412.84
2026-07-13T02:01:36.001961,SAT-010,2.7,94.8,-55.22,396.66
2026-07-13T02:16:36.001961,SAT-010,2.81,99.15,-40.94,108.11
2026-07-13T02:31:36.001961,SAT-010,1.05,96.09,-53.35,193.65
2026-07-13T02:46:36.001961,SAT-010,1.92,97.42,-63.13,218.23
2026-07-13T03:01:36.001961,SAT-010,2.48,96.6,-43.4,316.72
2026-07-13T03:16:36.001961,SAT-010,1.35,98.63,-44.67,109.83
2026-07-13T03:31:36.001961,SAT-010,0.34,100.0,-52.72,397.1
2026-07-13T03:46:36.001961,SAT-010,0.0,100.0,-52.69,116.77
2026-07-13T04:01:36.001961,SAT-010,0.0,99.92,-45.03,258.95
2026-07-13T04:16:36.001961,SAT-010,0.0,95.98,-48.73,222.37
2026-07-13T04:31:36.001961,SAT-010,0.0,97.25,-40.0,139.63
2026-07-13T04:46:36.001961,SAT-010,1.35,97.6,-53.63,309.12
2026-07-13T05:01:36.001961,SAT-010,1.25,96.75,-47.64,398.6
2026-07-13T05:16:36.001961,SAT-010,0.0,95.73,-44.12,211.77
2026-07-13T05:31:36.001961,SAT-010,0.0,99.99,-51.25,344.92
2026-07-13T05:46:36.001961,SAT-010,0.0,100.0,-43.03,346.02
2026-07-13T06:01:36.001961,SAT-010,0.79,95.45,-46.66,135.28
2026-07-13T06:16:36.001961,SAT-010,1.21,92.31,-46.21,157.32
2026-07-13T06:31:36.001961,SAT-010,1.47,92.56,-44.57,173.31
2026-07-13T06:46:36.001961,SAT-010,1.74,88.42,-52.04,436.86
2026-07-13T07:01:36.001961,SAT-010,2.27,86.17,-43.18,150.51
2026-07-13T07:16:36.001961,SAT-010,2.54,83.08,-52.49,169.56
2026-07-13T07:31:36.001961,SAT-010,3.86,81.49,-58.18,105.24
2026-07-13T07:46:36.001961,SAT-010,4.36,79.75,-54.46,421.24
2026-07-13T08:01:36.001961,SAT-010,3.02,79.25,-52.65,185.44
2026-07-13T08:16:36.001961,SAT-010,2.28,76.45,-51.61,238.87
2026-07-13T08:31:36.001961,SAT-010,1.06,71.81,-44.3,140.19
2026-07-13T08:46:36.001961,SAT-010,0.0,74.97,-55.95,254.57
2026-07-13T09:01:36.001961,SAT-010,0.0,73.27,-50.27,438.92
2026-07-13T09:16:36.001961,SAT-010,0.0,69.87,-56.61,277.35
2026-07-13T09:31:36.001961,SAT-010,1.26,68.42,-45.63,413.87
2026-07-13T09:46:36.001961,SAT-010,0.0,69.88,-60.8,106.31
2026-07-13T10:01:36.001961,SAT-010,1.48,73.16,-43.17,344.33
2026-07-13T10:16:36.001961,SAT-010,1.57,71.53,-58.11,149.49
2026-07-13T10:31:36.001961,SAT-010,1.17,68.76,-49.58,372.8
2026-07-13T10:46:36.001961,SAT-010,0.0,64.51,-41.67,361.14
2026-07-13T11:01:36.001961,SAT-010,0.39,60.24,-51.15,328.95
2026-07-13T11:16:36.001961,SAT-010,0.0,63.42,-61.28,443.15
2026-07-13T11:31:36.001961,SAT-010,0.0,62.24,-59.68,492.54
2026-07-13T11:46:36.001961,SAT-010,1.45,60.85,-56.76,339.91
2026-07-13T12:01:36.001961,SAT-010,1.76,65.66,-48.19,493.42
2026-07-13T12:16:36.001961,SAT-010,0.21,69.11,-43.43,382.0
2026-07-13T12:31:36.001961,SAT-010,0.01,72.78,-40.0,365.21
2026-07-13T12:46:36.001961,SAT-010,0.0,74.34,-40.0,200.81
2026-07-13T13:01:36.001961,SAT-010,0.0,73.33,-48.99,325.51
2026-07-13T13:16:36.001961,SAT-010,0.45,72.97,-57.81,338.11
2026-07-13T13:31:36.001961,SAT-010,0.0,69.77,-41.38,204.16
2026-07-13T13:46:36.001961,SAT-010,0.0,74.09,-40.0,443.94
2026-07-13T14:01:36.001961,SAT-010,0.83,71.88,-54.23,367.56
2026-07-13T14:16:36.001961,SAT-010,2.31,69.79,-40.0,420.37
2026-07-13T14:31:36.001961,SAT-010,2.42,66.59,-50.13,445.63
2026-07-13T14:46:36.001961,SAT-010,3.38,69.55,-45.97,328.02
2026-07-13T15:01:36.001961,SAT-010,3.71,73.09,-52.11,118.94
2026-07-13T15:16:36.001961,SAT-010,2.86,76.68,-40.0,265.46
2026-07-13T15:31:36.001961,SAT-010,1.86,79.66,-52.92,361.74
2026-07-13T15:46:36.001961,SAT-010,1.01,81.3,-49.52,114.58
2026-07-13T16:01:36.001961,SAT-010,1.54,80.12,-49.39,113.22
2026-07-13T16:16:36.001961,SAT-010,0.81,84.37,-46.7,422.12
2026-07-13T16:31:36.001961,SAT-010,0.0,81.82,-52.98,256.87
2026-07-13T16:46:36.001961,SAT-010,0.2,76.94,-50.53,163.48
2026-07-13T17:01:36.001961,SAT-010,1.17,79.09,-48.09,343.93
2026-07-13T17:16:36.001961,SAT-010,1.0,80.9,-45.05,118.92
2026-07-13T17:31:36.001961,SAT-010,0.0,82.34,-57.6,287.3
2026-07-13T17:46:36.001961,SAT-010,1.28,84.91,-42.16,392.62
2026-07-13T18:01:36.001961,SAT-010,0.0,85.46,-40.0,276.21
2026-07-13T18:16:36.001961,SAT-010,1.47,90.12,-52.61,242.97
2026-07-13T18:31:36.001961,SAT-010,1.62,93.51,-41.78,402.06
2026-07-13T18:46:36.001961,SAT-010,0.34,95.99,-49.84,285.74
2026-07-13T19:01:36.001961,SAT-010,0.63,98.91,-48.54,260.55
2026-07-13T19:16:36.001961,SAT-010,0.0,100.0,-40.0,247.09
2026-07-13T19:31:36.001961,SAT-010,0.0,96.39,-46.8,347.54
2026-07-13T19:46:36.001961,SAT-010,0.0,94.15,-49.06,476.64
2026-07-13T20:01:36.001961,SAT-010,0.0,91.12,-54.59,126.87
2026-07-13T20:16:36.001961,SAT-010,0.0,92.34,-48.1,376.67
2026-07-13T20:31:36.001961,SAT-010,0.0,91.8,-47.31,413.61
2026-07-13T20:46:36.001961,SAT-010,0.0,89.4,-51.64,465.38
2026-07-13T21:01:36.001961,SAT-010,0.6,88.88,-42.31,144.35
2026-07-13T21:16:36.001961,SAT-010,0.34,84.7,-45.18,260.18
2026-07-13T21:31:36.001961,SAT-010,0.0,82.26,-40.0,381.28
2026-07-13T21:46:36.001961,SAT-010,0.0,82.2,-48.15,246.23
2026-07-13T22:01:36.001961,SAT-010,0.0,80.48,-42.69,442.14
2026-07-13T22:16:36.001961,SAT-010,0.0,76.35,-49.33,202.18
2026-07-13T22:31:36.001961,SAT-010,0.0,80.13,-51.67,271.6
2026-07-13T22:46:36.001961,SAT-010,0.57,80.26,-56.46,385.06
2026-07-13T23:01:36.001961,SAT-010,1.41,82.56,-43.66,249.73
2026-07-13T23:16:36.001961,SAT-010,2.28,80.43,-47.25,188.5
2026-07-13T23:31:36.001961,SAT-010,1.76,76.28,-57.66,256.98
2026-07-13T23:46:36.001961,SAT-010,1.85,78.41,-63.1,124.06
2026-07-14T00:01:36.001961,SAT-010,2.18,78.81,-63.41,253.14
2026-07-14T00:16:36.001961,SAT-010,3.51,74.55,-46.65,141.33
2026-07-14T00:31:36.001961,SAT-010,2.19,75.4,-43.21,394.98
2026-07-14T00:46:36.001961,SAT-010,0.57,75.01,-47.03,416.66
2026-07-14T01:01:36.001961,SAT-010,1.87,70.31,-52.8,142.26
2026-07-14T01:16:36.001961,SAT-010,2.42,72.68,-49.87,157.25
2026-07-14T01:31:36.001961,SAT-010,2.49,74.7,-51.88,187.64
2026-07-14T01:46:36.001961,SAT-010,0.69,76.04,-47.87,355.58
2026-07-14T02:01:36.001961,SAT-010,0.0,79.03,-47.96,320.02
2026-07-14T02:16:36.001961,SAT-010,1.16,78.59,-40.0,249.19
2026-07-14T02:31:36.001961,SAT-010,2.62,78.79,-48.61,175.76
2026-07-14T02:46:36.001961,SAT-010,2.42,82.78,-54.26,341.37
2026-07-14T03:01:36.001961,SAT-010,3.5,81.17,-48.17,237.06
2026-07-14T03:16:36.001961,SAT-010,4.88,78.01,-51.48,448.87
2026-07-14T03:31:36.001961,SAT-010,4.5,74.88,-50.97,192.96
2026-07-14T03:46:36.001961,SAT-010,3.67,77.91,-46.13,275.07
2026-07-14T04:01:36.001961,SAT-010,2.84,75.56,-44.24,106.41
2026-07-14T04:16:36.001961,SAT-010,0.95,73.01,-48.88,262.76
2026-07-14T04:31:36.001961,SAT-010,0.0,72.0,-42.46,124.92
2026-07-14T04:46:36.001961,SAT-010,0.46,71.97,-46.43,140.17
2026-07-14T05:01:36.001961,SAT-010,0.0,67.31,-44.43,406.89
2026-07-14T05:16:36.001961,SAT-010,0.0,67.78,-59.1,138.54
2026-07-14T05:31:36.001961,SAT-010,0.27,66.12,-55.18,358.72
2026-07-14T05:46:36.001961,SAT-010,0.35,61.96,-45.58,417.72
2026-07-14T06:01:36.001961,SAT-010,1.26,59.04,-48.99,325.8
2026-07-14T06:16:36.001961,SAT-010,0.18,56.23,-47.34,194.77
2026-07-14T06:31:36.001961,SAT-010,1.08,54.75,-50.44,239.3
2026-07-14T06:46:36.001961,SAT-010,1.27,53.4,-51.64,215.97
2026-07-14T07:01:36.001961,SAT-010,0.98,58.17,-40.0,264.13
2026-07-14T07:16:36.001961,SAT-010,1.68,57.75,-43.92,402.32
2026-07-14T07:31:36.001961,SAT-010,1.77,56.64,-46.26,452.58
2026-07-14T07:46:36.001961,SAT-010,0.02,57.76,-48.71,193.87
2026-07-14T08:01:36.001961,SAT-010,0.53,54.61,-49.58,317.51
2026-07-14T08:16:36.001961,SAT-010,1.8,52.63,-46.24,152.05
2026-07-14T08:31:36.001961,SAT-010,2.05,51.24,-53.47,152.03
2026-07-14T08:46:36.001961,SAT-010,1.05,50.86,-51.42,182.56
2026-07-14T09:01:36.001961,SAT-010,0.0,49.71,-48.28,128.16
2026-07-14T09:16:36.001961,SAT-010,0.0,51.42,-47.85,471.2
2026-07-14T09:31:36.001961,SAT-010,1.23,51.26,-44.93,371.16
2026-07-14T09:46:36.001961,SAT-010,0.0,56.01,-58.53,357.45
2026-07-14T10:01:36.001961,SAT-010,0.0,54.91,-40.0,325.32
2026-07-14T10:16:36.001961,SAT-010,0.99,58.55,-42.38,188.47
2026-07-14T10:31:36.001961,SAT-010,0.0,63.45,-49.71,205.67
2026-07-14T10:46:36.001961,SAT-010,0.0,61.42,-40.21,397.37
2026-07-14T11:01:36.001961,SAT-010,0.0,62.4,-52.37,407.95
2026-07-14T11:16:36.001961,SAT-010,0.0,65.07,-51.21,304.84
2026-07-14T11:31:36.001961,SAT-010,0.7,62.47,-41.12,477.22
2026-07-14T11:46:36.001961,SAT-010,0.86,64.31,-49.49,161.12
2026-07-14T12:01:36.001961,SAT-010,0.5,64.43,-40.0,121.53
2026-07-14T12:16:36.001961,SAT-010,1.78,62.51,-60.03,434.35
2026-07-14T12:31:36.001961,SAT-010,0.33,65.41,-55.28,327.85
2026-07-14T12:46:36.001961,SAT-010,1.41,66.87,-40.0,381.75
2026-07-14T13:01:36.001961,SAT-010,2.22,66.34,-62.63,247.17
2026-07-14T13:16:36.001961,SAT-010,2.64,69.41,-49.94,260.3
2026-07-14T13:31:36.001961,SAT-010,0.98,64.83,-52.65,148.25
2026-07-14T13:46:36.001961,SAT-010,0.14,63.74,-45.32,276.27
2026-07-14T14:01:36.001961,SAT-010,0.22,65.29,-47.56,455.74
2026-07-14T14:16:36.001961,SAT-010,0.4,62.04,-50.3,480.42
2026-07-14T14:31:36.001961,SAT-010,1.71,63.57,-47.79,101.56
2026-07-14T14:46:36.001961,SAT-010,2.15,60.05,-51.45,139.24
2026-07-14T15:01:36.001961,SAT-010,0.68,58.52,-45.77,279.75
2026-07-14T15:16:36.001961,SAT-010,0.0,57.23,-41.94,248.87
2026-07-14T15:31:36.001961,SAT-010,0.0,60.66,-44.0,391.66
2026-07-14T15:46:36.001961,SAT-010,0.0,60.02,-53.68,232.58
2026-07-14T16:01:36.001961,SAT-010,0.02,56.95,-50.2,423.33
2026-07-14T16:16:36.001961,SAT-010,0.0,59.16,-42.29,323.7
2026-07-14T16:31:36.001961,SAT-010,0.0,55.78,-48.85,109.28
2026-07-14T16:46:36.001961,SAT-010,1.14,51.28,-45.79,217.73
2026-07-14T17:01:36.001961,SAT-010,2.47,46.29,-47.37,491.35
2026-07-14T17:16:36.001961,SAT-010,3.51,47.02,-49.39,125.86
2026-07-14T17:31:36.001961,SAT-010,2.74,48.82,-46.92,185.14
2026-07-14T17:46:36.001961,SAT-010,3.95,49.54,-48.31,108.61
2026-07-14T18:01:36.001961,SAT-010,4.02,48.52,-46.78,210.05
2026-07-14T18:16:36.001961,SAT-010,4.78,52.89,-51.4,370.37
2026-07-14T18:31:36.001961,SAT-010,4.89,49.14,-55.84,103.3
2026-07-14T18:46:36.001961,SAT-010,5.91,50.8,-44.9,411.21
2026-07-14T19:01:36.001961,SAT-010,4.76,49.65,-57.32,397.78
2026-07-14T19:16:36.001961,SAT-010,3.75,46.99,-50.43,481.03
2026-07-14T19:31:36.001961,SAT-010,4.91,46.17,-51.79,200.79
2026-07-14T19:46:36.001961,SAT-010,4.0,41.56,-48.1,367.92
2026-07-14T20:01:36.001961,SAT-010,5.49,38.77,-59.26,311.21
2026-07-14T20:16:36.001961,SAT-010,6.25,37.21,-50.34,469.98
2026-07-14T20:31:36.001961,SAT-010,5.28,32.65,-47.94,426.16
2026-07-14T20:46:36.001961,SAT-010,4.14,32.61,-57.12,130.49
2026-07-14T21:01:36.001961,SAT-010,3.22,29.67,-45.16,331.15
2026-07-14T21:16:36.001961,SAT-010,4.67,28.22,-45.72,280.94
2026-07-14T21:31:36.001961,SAT-010,5.72,23.39,-40.0,458.24
2026-07-14T21:46:36.001961,SAT-010,3.98,21.68,-53.46,167.84
2026-07-14T22:01:36.001961,SAT-010,3.9,18.52,-40.0,345.93
2026-07-14T22:16:36.001961,SAT-010,2.39,16.84,-49.39,272.01
2026-07-14T22:31:36.001961,SAT-010,3.35,12.94,-48.26,325.79
2026-07-14T22:46:36.001961,SAT-010,4.02,8.04,-41.82,365.29
2026-07-14T23:01:36.001961,SAT-010,4.57,7.87,-43.24,322.94
2026-07-14T23:16:36.001961,SAT-010,4.83,4.56,-42.11,181.71
2026-07-14T23:31:36.001961,SAT-010,4.28,3.85,-56.16,362.96
2026-07-14T23:46:36.001961,SAT-010,2.54,8.4,-55.35,381.89
2026-07-15T00:01:36.001961,SAT-010,0.61,7.39,-44.54,352.23
2026-07-15T00:16:36.001961,SAT-010,0.67,4.29,-58.8,324.28
2026-07-15T00:31:36.001961,SAT-010,1.89,4.06,-54.16,195.13
2026-07-15T00:46:36.001961,SAT-010,1.93,1.51,-45.8,386.36
2026-07-15T01:01:36.001961,SAT-010,1.6,1.21,-41.53,177.75
2026-07-15T01:16:36.001961,SAT-010,1.36,0.8,-50.43,449.19
2026-07-15T01:31:36.001961,SAT-010,2.73,0.75,-55.98,493.94
2026-07-15T01:46:36.001961,SAT-010,2.66,4.81,-40.0,309.84
2026-07-15T02:01:36.001961,SAT-010,1.69,0.53,-45.61,284.06
2026-07-15T02:16:36.001961,SAT-010,2.59,-4.17,-49.43,117.68
2026-07-15T02:31:36.001961,SAT-010,2.41,-5.47,-48.99,280.69
2026-07-15T02:46:36.001961,SAT-010,0.55,-0.56,-44.24,148.98
2026-07-15T03:01:36.001961,SAT-010,0.0,2.56,-44.1,259.98
2026-07-15T03:16:36.001961,SAT-010,1.48,5.25,-44.2,234.82
2026-07-15T03:31:36.001961,SAT-010,2.78,3.76,-43.91,376.41
2026-07-15T03:46:36.001961,SAT-010,2.83,0.44,-44.08,471.43
2026-07-15T04:01:36.001961,SAT-010,3.31,-0.54,-44.47,306.65
2026-07-15T04:16:36.001961,SAT-010,3.75,3.15,-47.35,337.87
2026-07-15T04:31:36.001961,SAT-010,4.01,6.82,-53.7,391.11
2026-07-15T04:46:36.001961,SAT-010,2.75,5.46,-51.63,378.38
2026-07-15T05:01:36.001961,SAT-010,3.84,6.86,-48.8,173.52
